file_name,rwcount,spatial_count,br_count,br_rect_ratio,requiredFromBRDD,duplicates,duplicate_ratio,avgMBRArea,avgLenX,avgLenY,E_0,E_2,TT_area,TT_margin,TT_overlap,num_partition,load_balanceO,load_balance_new,load_balance_brdd,file_name2,rwcount2,spartial_count2,br_count2,br_rect_ratio2,requiredFromBRDD2,duplicates2,duplicate_ratio2,avgMBRArea2,avgLenX2,avgLenY2,E_02,E_22,TT_area2,TT_margin2,TT_overlap2,num_partition2,load_balanceO2,load_balance_new2,load_balance_brdd2,overlapMBRFirstDS,overlapMBRSecondDS,jaccardSimilarity,elaspsedTimeOld, elaspsedTimeNew, joinCard,UseNewM
spodata: diagonal_40000_02_PL2.wkt,40000,49200,8884,0.2221,0,9200,0.23,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,13.36479155,18.02654418,95.07427152,14,14.62017622,15.08109081,7.365757932,diagonal_15000_05_PL1.wkt,15000,24012,7673,0.511533333,0,9012,0.6008,0.002534984,0.050454466,0.049942486,-1.824056572,-4.614044533,7.619796174,9.745705151,56.97016358,14,8.064210083,9.15951236,7.517970131,0.900565025,1,0.900565025,0.019194899,0.042977606,63238,0
spodata: diagonal_40000_02_PL2.wkt,40000,49416,9158,0.22895,0,9416,0.2354,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,13.57010186,18.07354597,95.33845366,14,9.677811175,9.896592848,7.469702947,diagonal_20000_001_PL1.wkt,20000,20227,226,0.0113,0,227,0.01135,1.01E-06,0.001002028,0.001003555,-1.819227021,-4.784842236,6.217241403,8.538529702,41.9671414,14,6.536506017,6.559321611,1.317009216,1,1,1,0.016031057,0.02604685,3333640,0
spodata: diagonal_40000_02_PL2.wkt,40000,49463,9209,0.230225,0,9463,0.236575,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,14.25972562,18.72078231,104.5637239,14,14.32250963,14.31812313,7.421658016,diagonal_20000_01_PL1.wkt,20000,22280,2247,0.11235,0,2280,0.114,9.97E-05,0.009992876,0.009949558,-1.819227021,-4.784267641,6.785756649,9.074158867,48.87491876,14,10.55761316,10.52962487,3.70922424,1,1,1,0.021713451,0.042139662,1499455,0
spodata: diagonal_40000_02_PL2.wkt,40000,49229,8870,0.22175,0,9229,0.230725,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,12.87175631,17.62440884,89.70966199,14,12.51650762,12.02991064,7.307221799,diagonal_10000_005_PL1.wkt,10000,10606,601,0.0601,0,606,0.0606,2.53E-05,0.005049291,0.004998548,-1.814332641,-4.37477979,5.904020598,8.338559278,39.95084638,14,7.064464354,6.981489812,2.119947257,1,1,1,0.008797582,0.010331734,1204137,0
spodata: diagonal_40000_02_PL2.wkt,40000,48668,8483,0.212075,0,8668,0.2167,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,11.3945996,15.88623559,70.24419368,13,16.34290023,16.5697767,7.539678529,uniform_20000_004_PL1.wkt,20000,20395,388,0.0194,0,395,0.01975,1.60E-05,0.004007768,0.003985195,-1.958294618,-4.131204598,5.319409131,7.584503854,31.35183147,13,45.2692942,45.54958287,2.617841245,1,1,1,0.034792078,0.044217292,201737,0
spodata: diagonal_40000_02_PL2.wkt,40000,49175,8916,0.2229,0,9175,0.229375,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,14.56591802,18.86399451,106.7590759,14,14.35977761,14.91914207,7.227756677,uniform_10000_004_PL1.wkt,10000,10184,184,0.0184,0,184,0.0184,1.60E-05,0.004019585,0.00398339,-1.958294618,-3.706261252,6.875421328,9.105614231,48.81671356,14,34.77807546,35.00944444,1.989100736,1,1,1,0.020678587,0.019641801,106408,1
spodata: diagonal_40000_02_PL2.wkt,40000,49239,8992,0.2248,0,9239,0.230975,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,13.87235965,18.14249954,95.53598748,14,14.97597269,14.71525059,7.418087686,uniform_10000_04_PL1.wkt,10000,12107,1905,0.1905,0,2107,0.2107,0.001582763,0.040058928,0.039585752,-1.958294618,-3.70761935,7.645297885,9.644988208,54.10540832,14,30.11432609,31.76145148,6.361589131,0.934216658,1,0.934216658,0.018724924,0.029104766,5153,0
spodata: diagonal_40000_02_PL2.wkt,40000,49309,9019,0.225475,0,9309,0.232725,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,14.11244751,18.73238391,103.7827878,14,10.61758502,11.61682831,7.436757046,diagonal_10000_01_PL1.wkt,10000,11102,1088,0.1088,0,1102,0.1102,9.80E-05,0.00986815,0.009917651,-1.809371669,-4.366111332,6.721956527,9.095540278,48.48156593,14,4.936874075,5.025455203,2.712986199,1,1,1,0.008698108,0.015004897,756835,0
spodata: diagonal_40000_02_PL2.wkt,40000,48711,8450,0.21125,0,8711,0.217775,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,12.46336438,16.88880617,80.6336845,13,12.19278972,13.48730885,7.565993679,uniform_20000_02_PL2.wkt,20000,21995,1900,0.095,0,1995,0.09975,4.03E-04,0.020051993,0.020107788,-1.958294618,-4.130873868,6.361545833,8.563499791,40.77372877,13,42.29621671,43.74676217,5.977325577,0.998986345,1,0.998986345,0.030961139,0.047378306,34575,0
spodata: diagonal_40000_02_PL2.wkt,40000,49461,9223,0.230575,0,9461,0.236525,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,15.28395702,19.77468876,120.0837485,14,13.1338351,16.15082196,7.330572093,diagonal_10000_04_PL1.wkt,10000,14821,4327,0.4327,0,4821,0.4821,0.001600999,0.040096056,0.039780837,-1.814332641,-4.366052226,8.248886506,10.32836829,66.8770122,14,5.949095851,8.965600928,5.653605397,0.934213458,1,0.934213458,0.012771268,0.036743026,66286,0
spodata: diagonal_40000_02_PL2.wkt,40000,49223,8995,0.224875,0,9223,0.230575,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,13.70662015,18.31344668,98.37038317,14,10.72019387,11.17457382,7.243167795,uniform_10000_05_PL1.wkt,10000,12897,2507,0.2507,0,2897,0.2897,0.00250306,0.050080281,0.050042678,-1.958294618,-3.706028364,7.966182893,10.01281054,59.3710271,14,28.26212471,30.79752587,5.86814975,0.900644641,1,0.900644641,0.013419753,0.023129078,2714,0
spodata: diagonal_40000_02_PL2.wkt,40000,50037,9657,0.241425,0,10037,0.250925,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,15.41137166,20.03197809,120.4037758,15,12.13882368,12.97470231,7.383277636,uniform_10000_005_PL1.wkt,10000,10266,262,0.0262,0,266,0.0266,2.48E-05,0.005004864,0.005013037,-1.958294618,-3.706107452,7.228417314,9.613409537,54.67914941,15,30.20628474,30.51194192,1.962433448,1,1,1,0.010137424,0.017363778,94314,0
spodata: diagonal_40000_02_PL2.wkt,40000,50459,10138,0.25345,0,10459,0.261475,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,14.80751226,20.28328605,122.3131363,16,12.0301047,14.24149746,6.681831572,diagonal_10000_05_PL1.wkt,10000,16682,5431,0.5431,0,6682,0.6682,0.002451831,0.049424396,0.049733372,-1.831607425,-4.358581033,8.375288368,10.933265,73.53447385,16,5.10445971,7.135684971,5.471793728,0.899244904,1,0.899244904,0.015496646,0.032818824,42475,0
spodata: diagonal_40000_02_PL2.wkt,40000,49729,9370,0.23425,0,9729,0.243225,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,12.97842375,17.95986522,88.30181418,15,16.08697879,16.66612582,7.059829694,diagonal_10000_001_PL1.wkt,10000,10124,124,0.0124,0,124,0.0124,1.01E-06,0.001004559,0.001008115,-1.801452339,-4.35519439,5.837765072,8.34032604,37.71241771,15,8.719576561,8.733304071,1.099853363,1,1,1,0.009082937,0.012182812,1663943,0
spodata: diagonal_40000_02_PL2.wkt,40000,49836,9548,0.2387,0,9836,0.2459,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,15.28597288,20.08812712,121.2671496,15,9.374457204,11.52868596,6.941523661,uniform_15000_05_PL1.wkt,15000,19242,3611,0.240733333,0,4242,0.2828,0.002472616,0.049942864,0.049544236,-1.958294618,-3.953855108,8.832253419,10.94469184,72.68834619,15,37.97155785,41.08967267,7.423439194,0.898404415,1,0.898404415,0.02865571,0.043932564,5642,0
spodata: diagonal_40000_02_PL2.wkt,40000,50586,10240,0.256,0,10586,0.26465,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,15.79855114,20.86358103,128.377661,16,11.35433863,13.01599785,6.921335334,uniform_20000_001_PL1.wkt,20000,20102,101,0.00505,0,102,0.0051,9.90E-07,9.91E-04,1.00E-03,-1.958294618,-4.130014622,7.317508237,9.93459255,56.99602277,16,46.14721353,46.22318358,1.382349843,1,1,1,0.021315642,0.035100918,293031,0
spodata: diagonal_40000_02_PL2.wkt,40000,49947,9689,0.242225,0,9947,0.248675,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,15.35652344,19.98735478,119.9102622,15,10.81472588,11.67749545,7.090526795,diagonal_10000_002_PL2.wkt,10000,10240,240,0.024,0,240,0.024,3.96E-06,0.001977225,0.002002151,-1.814332641,-4.360307737,7.037914336,9.450628913,53.10998768,15,5.636013524,5.715260274,1.378404875,1,1,1,0.009264518,0.013582118,1532729,0
spodata: diagonal_40000_02_PL2.wkt,40000,48646,8180,0.2045,0,8646,0.21615,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,13.1791875,17.35739211,87.7963881,13,11.93695322,12.88440918,8.640433465,uniform_20000_01_PL1.wkt,20000,20964,941,0.04705,0,964,0.0482,1.00E-04,0.010041043,0.009983049,-1.958294618,-4.130423773,6.386249297,8.521589535,41.48438924,13,45.42488679,46.18336064,3.931263828,1,1,1,0.034307069,0.043053622,107557,0
spodata: diagonal_40000_02_PL2.wkt,40000,49170,8894,0.22235,0,9170,0.22925,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,13.00120083,17.67748253,89.14747114,14,11.22101627,12.08850073,7.250830617,uniform_10000_002_PL2.wkt,10000,10108,108,0.0108,0,108,0.0108,4.06E-06,0.002012816,0.002010072,-1.958294618,-3.706310411,6.022113549,8.413242309,39.52966627,14,30.67553302,30.80374328,1.484487691,1,1,1,0.014385745,0.014307936,131452,1
spodata: diagonal_40000_02_PL2.wkt,40000,49892,9607,0.240175,0,9892,0.2473,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,12.89740832,18.05522181,89.97948624,15,13.45285975,13.80612545,7.03302297,diagonal_20000_004_PL1.wkt,20000,20980,969,0.04845,0,980,0.049,1.59E-05,0.004000456,0.003985503,-1.82882299,-4.787352617,5.976342102,8.576873302,39.966639,15,9.960527434,10.06535891,2.322546199,1,1,1,0.019747466,0.032747939,2605767,0
spodata: diagonal_40000_02_PL2.wkt,40000,49163,8941,0.223525,0,9163,0.229075,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,12.39935809,17.12997476,82.49635845,14,12.98493147,12.47290864,7.135490313,uniform_12000_002_PL2.wkt,12000,12114,113,0.009416667,0,114,0.0095,4.01E-06,0.001993189,0.002010833,-1.958294618,-3.819022598,5.748097407,8.137436226,36.40902362,14,34.27139448,34.35837841,1.448221369,1,1,1,0.015863936,0.01554976,149222,1
spodata: diagonal_40000_02_PL2.wkt,40000,49308,8932,0.2233,0,9308,0.2327,4.00E-04,0.019943895,0.020059288,-1.857525431,-5.213067553,12.04450722,16.92623628,78.57459221,14,12.42725241,12.57170633,7.323899128,uniform_10000_01_PL1.wkt,10000,10479,466,0.0466,0,479,0.0479,1.01E-04,0.009931403,0.010097206,-1.958294618,-3.707263204,5.790544611,8.224478705,36.38285724,14,30.95736936,31.43837146,2.573386406,1,1,1,0.014762333,0.01416261,53721,1
spodata: uniform_30000_005_PL1.wkt,30000,30842,828,0.0276,0,842,0.028066667,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.50253304,19.44242669,95.88952546,15,11.95112499,12.25621747,3.040189735,uniform_10000_02_PL2.wkt,10000,11230,1174,0.1174,0,1230,0.123,3.96E-04,0.019838708,0.019955103,-1.958294618,-3.7072319,6.769752674,10.11012807,53.47374859,15,6.867373532,7.432375125,4.0055328,0.948320473,1,0.948320473,0.005874281,0.005185615,43,1
spodata: uniform_30000_005_PL1.wkt,30000,30874,863,0.028766667,0,874,0.029133333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.76887727,19.53132284,98.73693153,15,13.52757208,13.60654989,3.59154408,diagonal_10000_004_PL1.wkt,10000,10248,228,0.0228,0,248,0.0248,1.57E-05,0.003964239,0.003992093,-1.788097314,-4.382528895,5.52943025,8.168977793,36.60482731,15,28.70157395,28.56301805,4.466738674,1,1,1,0.005265579,0.004606131,1242,1
spodata: uniform_30000_005_PL1.wkt,30000,30852,836,0.027866667,0,852,0.0284,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,10.38178434,16.37081917,66.76126913,13,12.13993536,11.98262214,3.509385911,diagonal_10000_02_PL2.wkt,10000,11297,1134,0.1134,0,1297,0.1297,3.95E-04,0.01989844,0.019884137,-1.806413311,-4.36372626,4.780799191,7.006133591,27.41166214,13,31.89056373,31.67737205,9.031250858,0.952212728,1,0.952212728,0.011789779,0.013203729,62,0
spodata: uniform_30000_005_PL1.wkt,30000,30872,862,0.028733333,0,872,0.029066667,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.52898841,19.38508527,95.95638976,15,12.84827591,12.85055641,3.294690941,diagonal_12000_002_PL2.wkt,12000,12146,146,0.012166667,0,146,0.012166667,4.00E-06,0.002010642,0.001988505,-1.814332641,-4.471569489,5.644158909,8.644493083,40.97946136,15,29.01683477,28.9078046,3.648043198,1,1,1,0.005015987,0.004538987,3706,1
spodata: uniform_30000_005_PL1.wkt,30000,30874,863,0.028766667,0,874,0.029133333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.96328183,19.22560167,90.08874495,15,14.73944857,14.84549314,4.189873573,diagonal_10000_003_PL3.wkt,10000,10144,144,0.0144,0,144,0.0144,9.04E-06,0.002992273,0.003009699,-1.788097314,-4.373532929,5.023661172,7.564865409,31.53493129,15,34.83013365,34.64861036,4.411947164,1,1,1,0.008164297,0.006626685,2005,1
spodata: uniform_30000_005_PL1.wkt,30000,30828,818,0.027266667,0,828,0.0276,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.82831662,19.0231505,89.4729798,15,12.96159276,12.90810082,3.289978857,uniform_10000_001_PL1.wkt,10000,10067,67,0.0067,0,67,0.0067,9.91E-07,0.001000506,9.90E-04,-1.958294618,-3.70553986,5.769872266,9.398036016,43.2881485,15,7.338175042,7.326663634,1.376779717,1,1,1,0.004720897,0.004078336,4884,1
spodata: uniform_30000_005_PL1.wkt,30000,30886,871,0.029033333,0,886,0.029533333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.43865104,19.34201059,93.70792038,15,10.37483875,10.35856489,3.104568686,uniform_10000_03_PL3.wkt,15000,17757,2557,0.170466667,0,2757,0.1838,9.04E-04,0.030099983,0.029929714,-1.958294618,-3.955175586,7.138139311,10.35741489,56.61700142,15,6.854418206,6.78438403,5.359248892,0.914208853,1,0.914208853,0.00975953,0.009102515,39,1
spodata: uniform_30000_005_PL1.wkt,30000,30878,866,0.028866667,0,878,0.029266667,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.94617441,18.98380153,91.77147049,15,9.71247706,9.77752184,3.388098992,diagonal_20000_02_PL2.wkt,20000,22932,2624,0.1312,0,2932,0.1466,4.01E-04,0.020023429,0.020051816,-1.819227021,-4.793944235,5.707443373,8.396593863,40.20641036,15,41.88464177,42.19271442,12.67322052,0.948716283,1,0.948716283,0.018521774,0.018220104,96,1
spodata: uniform_30000_005_PL1.wkt,30000,30910,900,0.03,0,910,0.030333333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.71126936,19.41373558,96.94724561,15,10.08709404,10.25231356,3.133333333,diagonal_15000_005_PL1.wkt,15000,15444,440,0.029333333,0,444,0.0296,2.48E-05,0.005003333,0.004972331,-1.838822572,-4.618824779,5.852630355,8.757472833,41.94600482,15,34.46663665,34.16347757,5.810844095,0.999825921,1,0.999825921,0.009329898,0.007832573,1225,1
spodata: uniform_30000_005_PL1.wkt,30000,30815,805,0.026833333,0,815,0.027166667,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.2545399,17.67941544,77.07202919,14,12.64824474,12.48396572,3.492138465,diagonal_15000_003_PL3.wkt,15000,15273,272,0.018133333,0,273,0.0182,8.99E-06,0.002988501,0.003014457,-1.831607425,-4.608892115,4.905633395,7.391916513,29.32267516,14,38.13074322,38.08147406,4.564086147,1,1,1,0.013696649,0.011884487,2976,1
spodata: uniform_30000_005_PL1.wkt,30000,30909,897,0.0299,0,909,0.0303,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.92978906,18.97710038,88.82081449,15,6.647415506,6.550618291,3.452173632,uniform_15000_005_PL1.wkt,15000,15439,432,0.0288,0,439,0.029266667,2.46E-05,0.004933992,0.004969182,-1.958294618,-3.954570848,5.95026153,9.478620128,44.26658468,15,4.839827106,4.839476556,2.404663679,0.999562497,1,0.999562497,0.004249307,0.005334319,1312,0
spodata: uniform_30000_005_PL1.wkt,30000,30958,943,0.031433333,0,958,0.031933333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,13.39216441,20.75218737,107.9874644,16,13.28703334,13.45318797,3.323970591,uniform_10000_003_PL3.wkt,10000,10180,180,0.018,0,180,0.018,8.95E-06,0.002976635,0.003004125,-1.958294618,-3.705408277,6.602104074,10.30399509,52.95542575,16,8.082081371,8.131445136,1.97765293,1,1,1,0.004873516,0.004656059,1881,1
spodata: uniform_30000_005_PL1.wkt,30000,30850,844,0.028133333,0,850,0.028333333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.32427767,18.50825699,88.60973053,14,10.39252318,10.53272045,3.249498685,uniform_15000_003_PL3.wkt,15000,15265,262,0.017466667,0,265,0.017666667,9.04E-06,0.003005121,0.003007498,-1.958294618,-3.954611243,6.090093639,9.196521496,43.57186676,14,6.903200433,6.93188767,1.650815205,1,1,1,0.006079604,0.005641648,3052,1
spodata: uniform_30000_005_PL1.wkt,30000,30932,916,0.030533333,0,932,0.031066667,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,13.37048826,20.6657257,107.1184901,16,14.40448549,14.24090587,3.988794348,diagonal_10000_03_PL3.wkt,15000,17624,2198,0.146533333,0,2624,0.174933333,9.01E-04,0.030068085,0.030006293,-1.796422938,-4.606766429,6.665425309,9.359343413,49.85744992,16,44.12502098,43.57795467,15.44887957,0.914489176,1,0.914489176,0.021821497,0.021954086,39,0
spodata: uniform_30000_005_PL1.wkt,30000,30868,856,0.028533333,0,868,0.028933333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.76401648,18.70123457,87.68348251,15,10.6236388,10.45948055,3.23694358,diagonal_15000_05_PL1.wkt,15000,19398,3361,0.224066667,0,4398,0.2932,0.002534984,0.050454466,0.049942486,-1.824056572,-4.614044533,6.762235804,9.521143085,51.48896835,15,43.66635598,43.0675454,19.55987763,0.850819,1,0.850819,0.015874572,0.021095053,11,0
spodata: uniform_30000_005_PL1.wkt,30000,30885,877,0.029233333,0,885,0.0295,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.47478463,18.41010855,85.90820701,15,13.28094207,13.25624381,3.138570875,diagonal_20000_001_PL1.wkt,20000,20114,114,0.0057,0,114,0.0057,1.01E-06,0.001002028,0.001003555,-1.819227021,-4.784842236,4.884800572,7.683322215,31.58007532,15,39.82630079,39.77614926,2.848514541,1,1,1,0.014411868,0.013194161,9833,1
spodata: uniform_30000_005_PL1.wkt,30000,30915,906,0.0302,0,915,0.0305,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.91345854,19.73748338,100.3361905,15,12.5976721,12.67707905,3.628438082,diagonal_20000_01_PL1.wkt,20000,21369,1284,0.0642,0,1369,0.06845,9.97E-05,0.009992876,0.009949558,-1.819227021,-4.784267641,5.925557224,8.565151799,41.16274161,15,41.88280503,42.09567139,9.80443507,0.983175102,1,0.983175102,0.015287375,0.012133946,388,1
spodata: uniform_30000_005_PL1.wkt,30000,30862,854,0.028466667,0,862,0.028733333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.80171447,18.91368163,96.3221124,14,9.998156139,10.39730093,3.832561101,diagonal_10000_005_PL1.wkt,10000,10322,314,0.0314,0,322,0.0322,2.53E-05,0.005049291,0.004998548,-1.814332641,-4.37477979,6.053230268,9.022077737,45.14856221,14,28.45999514,28.43102179,4.823641355,1,1,1,0.007315349,0.004899516,796,1
spodata: uniform_30000_005_PL1.wkt,30000,30870,859,0.028633333,0,870,0.029,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.32608761,18.28318064,89.63279304,14,13.10107724,13.18908387,3.984691311,uniform_20000_004_PL1.wkt,20000,20449,446,0.0223,0,449,0.02245,1.60E-05,0.004007768,0.003985195,-1.958294618,-4.131204598,6.124444216,9.109916437,44.46716244,14,11.09438521,11.13173392,3.084025091,1,1,1,0.011419201,0.009078621,2547,1
spodata: uniform_30000_005_PL1.wkt,30000,30877,865,0.028833333,0,877,0.029233333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.75549202,18.21449947,85.6154244,14,8.949649182,9.12751883,3.636202046,uniform_10000_004_PL1.wkt,10000,10263,260,0.026,0,263,0.0263,1.60E-05,0.004019585,0.00398339,-1.958294618,-3.706261252,5.831977411,9.072254731,42.3832514,14,5.267223387,5.385294792,2.217066669,1,1,1,0.003990049,0.003581001,1241,1
spodata: uniform_30000_005_PL1.wkt,30000,30811,801,0.0267,0,811,0.027033333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,11.35699325,17.3092687,77.3937827,13,9.92693603,10.3678397,3.870564999,uniform_10000_04_PL1.wkt,10000,12242,2029,0.2029,0,2242,0.2242,0.001582763,0.040058928,0.039585752,-1.958294618,-3.70761935,6.840764825,9.488906509,49.41697429,13,5.190781103,6.835693088,6.205968605,0.882611762,1,0.882611762,0.008012882,0.006878287,21,1
spodata: uniform_30000_005_PL1.wkt,30000,30879,867,0.0289,0,879,0.0293,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.47802426,19.18622545,96.06395089,15,12.87663769,12.95509681,3.429635415,diagonal_10000_01_PL1.wkt,10000,10702,666,0.0666,0,702,0.0702,9.80E-05,0.00986815,0.009917651,-1.809371669,-4.366111332,5.532815334,8.177554439,36.9696914,15,27.39656138,27.00073703,6.480740698,0.983618185,1,0.983618185,0.007830284,0.006098051,211,1
spodata: uniform_30000_005_PL1.wkt,30000,30905,897,0.0299,0,905,0.030166667,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.98155615,19.44762893,101.7212808,15,9.76455559,9.845713111,3.823007274,uniform_20000_02_PL2.wkt,20000,22453,2305,0.11525,0,2453,0.12265,4.03E-04,0.020051993,0.020107788,-1.958294618,-4.130873868,7.057830987,10.15758037,56.79706728,15,8.747106335,8.993978541,5.741200945,0.945014375,1,0.945014375,0.010696661,0.008298992,104,1
spodata: uniform_30000_005_PL1.wkt,30000,30962,949,0.031633333,0,962,0.032066667,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,13.52929549,21.03613504,113.8148074,16,9.795384171,10.17830045,3.5472128,diagonal_10000_04_PL1.wkt,10000,12758,2443,0.2443,0,2758,0.2758,0.001600999,0.040096056,0.039780837,-1.814332641,-4.366052226,7.148967605,9.842396473,58.4240878,16,30.26049313,29.37059073,13.50427837,0.882608738,1,0.882608738,0.006394793,0.009963893,16,0
spodata: uniform_30000_005_PL1.wkt,30000,30838,825,0.0275,0,838,0.027933333,2.51E-05,0.004997092,0.005012778,-1.958294618,-4.37897605,12.02936358,18.22854415,85.45595691,14,12.0667421,12.15438741,3.306009221,uniform_10000_05_PL1.wkt,10000,12980,2614,0.2614,0,2980,0.298,0.00250306,0.050080281,0.050042678,-1.958294618,-3.706028364,7.619998293,10.28732571,58.71329712,14,6.736362701,7.017976916,6.206100609,0.850894218,1,0.850894218,0.006921684,0.008778764,9,0
